2026-06-29T19:20:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:20:15.074395Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:20:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:20:15.474770Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:20:36+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:20:36.307628Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:20:36+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:20:36.307674Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:20:36+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:20:36.405771Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:21:03+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:21:03.944690Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:21:22+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:21:22.639798Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:21:22+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:21:22.639849Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:21:22+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:21:22.764521Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:21:45+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:21:45.517419Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:22:03+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:03.940756Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T19:22:03+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:03.997108Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T19:22:04+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:04.022687Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T19:22:04+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:04.087238Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:22:04+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:04.385545Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:22:27+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:27.101232Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:22:27+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:27.101280Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:22:27+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:27.195686Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:22:45+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:22:45.842166Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:23:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:10.724477Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:23:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:10.724523Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:23:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:10.818112Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:23:33+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:33.421206Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:23:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:51.732450Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T19:23:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:51.785091Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T19:23:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:51.815782Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T19:23:51+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:51.879401Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:23:52+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:23:52.188048Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:24:14+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:24:14.784372Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:24:14+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:24:14.784417Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:24:14+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:24:14.877976Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:24:33+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:24:33.516702Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:24:56+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:24:56.097566Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:25:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:24.899818Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:25:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:24.899868Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:25:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:24.997174Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:25:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:43.243451Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.6ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T19:25:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:43.296856Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T19:25:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:43.321716Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T19:25:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:43.385295Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:25:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:25:43.672748Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:26:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:26:06.210217Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:26:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:26:24.757845Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:26:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:26:24.757889Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:26:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:26:24.851730Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:26:47+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:26:47.412670Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:27:05+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:05.830141Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:27:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:30.153103Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.5ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T19:27:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:30.204937Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T19:27:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:30.238748Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T19:27:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:30.302697Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:27:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:30.640648Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:27:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:30.640694Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:27:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:30.737848Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:27:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:27:53.186297Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:28:11+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:28:11.652417Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:28:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:28:34.099796Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:28:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:28:34.099837Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:28:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:28:34.197754Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:28:52+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:28:52.632628Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:29:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:10.813279Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T19:29:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:10.866459Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T19:29:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:10.900595Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T19:29:10+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:10.963894Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:29:15+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:15.284548Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:29:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:43.855788Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:29:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:43.855832Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:29:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:29:43.956265Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:30:02+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:02.415220Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:30:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:24.863521Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:30:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:43.065875Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T19:30:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:43.120337Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T19:30:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:43.150808Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T19:30:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:43.214941Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:30:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:43.585468Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:30:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:43.585514Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:30:43+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:30:43.680371Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:31:06+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:31:06.168150Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:31:24+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:31:24.594299Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:31:49+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:31:49.209133Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:31:49+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:31:49.209179Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:31:49+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:31:49.301197Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:32:11+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:11.802660Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:32:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:30.002917Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-29T19:32:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:30.056234Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-29T19:32:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:30.088711Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-29T19:32:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:30.153453Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-29T19:32:30+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:30.628533Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:32:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:53.074137Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:32:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:53.074181Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:32:53+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:32:53.167745Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
2026-06-29T19:33:11+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:33:11.657330Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:33:34+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:33:34.122127Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:34:02+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:34:02.715408Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-29T19:34:02+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:34:02.715452Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-29T19:34:02+0000 pve-host run_automated.sh[202899]: 2026-06-29T19:34:02.821747Z  WARN warzone_sentinel::notify: [ntfy] phone push rejected: HTTP 429 Too Many Requests
